Sample_path,Entropy,Correct
1511,0.5434,True
1512,0.4878,True
1513,0.5849,True
1514,0.4732,True
1515,0.5444,True
1516,0.4228,True
1517,0.5003,True
1518,0.5694,True
1519,0.4629,True
1520,0.7362,True
1521,0.453,True
1522,0.7129,True
1523,0.3083,True
1524,0.5222,True
1525,0.4731,True
1526,0.4089,True
1527,0.6399,True
1528,0.5071,True
1529,0.5229,True
1530,0.4992,True
1531,0.4974,True
1532,0.5385,True
1533,1.2481,False
1534,0.5384,True
1535,0.4866,True
1536,0.508,True
1537,0.6093,True
1538,1.0207,False
1539,0.4331,True
1540,0.5617,True
1541,0.4724,True
1542,0.4669,True
1543,0.5075,True
1544,0.4936,True
1545,0.5068,True
1546,0.5387,True
1547,1.7211,True
1548,1.2646,True
1549,0.4417,True
1550,0.5719,True
1551,0.4993,True
1552,1.5559,False
1553,0.5895,True
1554,0.5266,True
1555,0.3709,True
1556,0.632,True
1557,0.5128,True
1558,0.5564,True
1559,0.6902,True
1560,1.5368,True
1561,0.4911,True
1562,0.4242,True
1563,0.5632,True
1564,0.4246,True
1565,0.5315,True
1566,0.5428,True
1567,0.522,True
1568,0.7523,True
1569,1.7074,False
1570,0.4178,True
1571,0.5655,True
1572,0.6146,True
1573,0.4911,True
1574,0.4705,True
1575,0.5537,True
1576,0.8622,True
1577,0.5013,True
1578,0.5654,True
1579,0.5809,True
1580,0.9459,True
1581,0.5359,True
1582,0.5357,True
1583,0.5305,True
1584,0.5968,True
1585,0.6271,True
1586,0.638,True
1587,0.8088,True
1588,0.5127,True
1589,0.4965,True
1590,0.6521,True
1591,1.2421,True
1592,0.706,False
1593,0.7562,True
1594,0.5227,True
1595,0.4742,True
1596,0.5048,True
1597,0.4419,True
1598,0.5562,True
1599,0.6203,True
1600,0.4315,True
1601,0.5499,True
1602,0.521,True
1603,0.5514,True
1604,0.4839,True
1605,0.4726,True
1606,0.4127,True
1607,0.7073,True
1608,0.6266,True
1609,0.5233,True
1610,0.4165,True
1611,0.7381,True
1612,0.5071,True
1613,0.5155,True
1614,0.4866,True
1615,0.4249,True
1616,0.5332,True
1617,0.5038,True
1618,1.3091,False
1619,0.5595,True
1620,0.5711,True
1621,0.5439,True
1622,0.4408,True
1623,0.4807,True
1624,0.4556,True
1625,0.6073,True
1626,0.4956,True
1627,0.6594,True
1628,0.5216,True
1629,1.4799,True
1630,0.4228,True
1631,0.538,True
1632,0.9634,True
1633,0.4928,True
1634,0.4746,True
1635,0.55,True
1636,0.5534,True
1637,0.6162,True
1638,0.6927,True
1639,0.4529,True
1640,0.4359,True
1641,0.4085,True
1642,0.5129,True
1643,0.5809,True
1644,0.4462,True
1645,0.6057,True
1646,0.5355,True
1647,0.7885,True
1648,0.4604,True
1649,0.4998,True
1650,0.5032,True
1651,0.5559,True
1652,0.5043,True
1653,0.4809,True
1654,0.99,True
1655,0.5488,True
1656,0.439,True
1657,0.4792,True
1658,0.4736,True
1659,0.5463,True
1660,0.4922,True
1661,0.4379,True
1662,0.5733,True
1663,0.4906,True
1664,0.7414,True
1665,0.5312,True
1666,0.5337,True
1667,0.7076,True
1668,0.5784,True
1669,0.8303,True
1670,0.5847,True
1671,0.448,True
1672,0.4864,True
1673,0.506,True
1674,1.0595,True
1675,0.4175,True
1676,0.5368,True
1677,0.51,True
1678,0.5511,True
1679,0.54,True
1680,0.5464,True
1681,0.5565,True
1682,0.5514,True
1683,0.5092,True
1684,0.4786,True
1685,0.544,True
1686,0.5384,True
1687,0.4994,True
1688,0.4988,True
1689,0.4762,True
1690,0.5885,True
1691,0.4929,True
1692,0.5191,True
1693,0.5243,True
1694,0.5051,True
1695,0.5088,True
1696,0.5027,True
1697,0.5288,True
1698,0.3535,True
1699,0.9241,True
1700,0.5511,True
1701,0.6289,True
1702,1.4598,False
1703,0.4076,True
1704,0.6474,True
1705,0.4514,True
1706,0.4936,True
1707,0.5059,True
1708,0.5335,True
1709,0.5477,True
1710,0.031,True
1711,0.5607,True
1712,0.4878,True
1713,0.5786,True
1714,0.9828,True
1715,0.6235,True
1716,0.5564,True
1717,0.4378,True
1718,0.529,True
1719,0.5138,True
1720,0.6466,True
1721,1.156,True
1722,0.4454,True
1723,0.5554,True
1724,0.4983,True
1725,0.5481,True
1726,0.5331,True
1727,0.3216,True
1728,0.5214,True
1729,0.5024,True
1730,0.5689,True
1731,0.4915,True
1732,0.6027,True
1733,0.5063,True
1734,0.4561,True
1735,0.5423,True
1736,0.4396,True
1737,0.6031,True
1738,0.4736,True
1739,1.7559,True
1740,0.5565,True
1741,0.6976,True
1742,0.4314,True
1743,0.8253,True
1744,0.4572,True
1745,0.5477,True
1746,0.4736,True
1747,0.4724,True
1748,0.703,True
1749,0.4571,True
1750,0.5838,True
1751,0.5495,True
1752,0.5298,True
1753,0.6108,True
1754,0.5316,True
1755,1.538,True
1756,0.3799,True
1757,0.5169,True
1758,0.4859,True
1759,1.502,False
1760,1.4813,False
1761,0.6079,True
1762,0.5429,True
1763,0.868,True
1764,0.5368,True
1765,0.507,True
1766,0.5239,True
1767,0.5713,True
1768,0.332,True
1769,0.5578,True
1770,0.6272,True
1771,0.4857,True
1772,0.5317,True
1773,0.4559,True
1774,0.4991,True
1775,0.5308,True
1776,0.4928,True
1777,0.4874,True
1778,0.9525,True
1779,0.5573,True
1780,0.5351,True
1781,0.56,True
1782,0.859,True
1783,0.5004,True
1784,0.5125,True
1785,0.4978,True
1786,0.4596,True
1787,0.5108,True
1788,0.4899,True
1789,0.4857,True
1790,0.5496,True
1791,0.5139,True
1792,0.4729,True
1793,0.653,True
1794,0.5654,False
1795,0.4422,True
1796,0.5423,True
1797,0.5908,True
1798,1.3084,False
1799,0.4414,True
1800,0.435,True
1801,1.0462,True
1802,0.5711,True
1803,0.495,True
1804,0.4819,True
1805,0.4955,True
1806,0.5213,True
1807,0.4722,True
1808,0.5102,True
1809,0.5238,True
1810,0.4614,True
1811,0.5349,True
1812,0.4359,True
1813,0.504,True
1814,0.5511,True
1815,1.1281,True
1816,0.5054,True
1817,0.3787,True
1818,0.463,True
1819,0.5888,True
1820,0.4616,True
1821,0.5011,True
1822,0.5188,True
1823,0.5001,True
1824,0.5283,True
1825,0.4865,True
1826,0.563,True
1827,0.4904,True
1828,0.5036,True
1829,0.8542,True
1830,0.5167,True
1831,0.5502,True
1832,0.4458,True
1833,0.5712,True
1834,0.4115,True
1835,0.5091,True
1836,0.4933,True
1837,0.5205,True
1838,0.5216,True
1839,1.0138,False
1840,0.4714,True
1841,0.474,True
1842,1.0064,True
1843,1.1756,True
1844,0.4269,True
1845,0.5652,True
1846,0.4728,True
1847,0.5069,True
1848,0.5177,True
1849,0.5311,True
1850,1.0177,True
1851,0.538,True
1852,0.4695,True
1853,0.5832,True
1854,0.5548,True
1855,0.5044,True
1856,0.6646,True
1857,0.6481,True
1858,0.519,True
1859,0.5519,True
1860,0.5163,True
1861,0.5247,True
1862,0.4482,True
1863,0.4977,True
1864,0.5294,True
1865,0.5504,True
1866,0.9208,True
1867,0.5133,True
1868,0.5019,True
1869,0.4897,True
1870,0.5356,True
1871,0.4476,True
1872,0.4931,True
1873,0.5261,True
1874,0.4733,True
1875,0.49,True
1876,0.5835,True
1877,0.3722,True
1878,0.5082,True
1879,1.4973,True
1880,0.507,True
1881,0.5003,True
1882,1.6668,True
1883,0.6667,True
1884,0.7041,True
1885,0.5451,True
1886,0.5218,True
1887,0.4959,True
1888,0.5095,True
1889,0.4987,True
1890,0.548,True
1891,0.557,True
1892,0.4709,True
1893,0.8935,True
1894,0.4958,True
1895,0.6091,True
1896,0.4171,True
1897,0.4861,True
1898,0.564,True
1899,0.4995,True
1900,0.5204,True
1901,0.454,True
1902,0.4962,True
1903,0.3754,True
1904,0.4985,True
1905,0.5241,True
1906,0.5801,True
1907,0.4896,True
1908,0.4968,True
1909,0.4895,True
1910,0.5493,True
1911,0.4999,True
1912,0.5201,True
1913,1.5076,False
1914,0.5489,True
1915,0.513,True
1916,0.5337,True
1917,1.0081,True
1918,0.4694,True
1919,0.5995,True
1920,1.1195,True
1921,0.4819,True
1922,0.5493,True
1923,0.5128,True
1924,0.5679,True
1925,0.4879,True
1926,1.5055,False
1927,0.5308,True
1928,0.5043,True
1929,0.3699,True
1930,0.4855,True
1931,0.5268,True
1932,0.5458,True
1933,0.6254,True
1934,0.5258,True
1935,0.4973,True
1936,0.4393,True
1937,0.4721,True
1938,0.5363,True
1939,0.6361,True
1940,0.5534,True
1941,0.5291,True
1942,0.7658,True
1943,0.5151,True
1944,0.555,True
1945,0.5211,True
1946,0.6976,True
1947,0.5914,True
1948,0.5485,True
1949,0.5751,True
1950,0.4432,True
1951,0.4553,True
1952,0.59,True
1953,0.5317,True
1954,0.8105,True
1955,0.438,True
1956,0.523,True
1957,0.5773,True
1958,0.7707,True
1959,0.5146,True
1960,0.4467,True
1961,0.4706,True
1962,0.4899,True
1963,0.546,True
1964,0.6276,True
1965,0.5587,True
1966,0.523,True
1967,0.8842,True
1968,0.4528,True
1969,0.6592,True
1970,0.4553,True
1971,0.5275,True
1972,0.4495,True
1973,0.5116,True
1974,0.5428,True
1975,0.4844,True
1976,0.56,True
1977,0.5012,True
1978,0.5132,True
1979,0.4155,True
1980,0.476,True
1981,0.4866,True
1982,1.3022,True
1983,0.5544,True
1984,0.4821,True
1985,0.4623,True
1986,0.5087,True
1987,0.4719,True
1988,0.4806,True
1989,0.607,True
1990,0.1631,True
1991,0.4849,True
1992,0.6494,True
1993,0.5358,True
1994,0.495,True
1995,0.5237,True
1996,0.5,True
1997,0.4587,True
1998,0.4515,True
1999,1.4766,True
2000,0.7658,True
2001,0.5786,True
2002,1.7285,False
2003,0.5294,True
2004,0.4348,True
2005,0.4985,True
2006,0.5638,True
2007,0.4704,True
2008,0.5207,True
2009,0.5658,True
2010,0.6635,True
2011,0.4327,True
2012,0.4407,True
2013,0.8683,False
2014,0.8337,True
2015,0.4704,True
2016,0.5715,True
2017,0.3866,True
2018,0.6294,True
2019,0.5306,True
2020,0.5134,True
2021,0.7637,True
2022,1.4939,True
2023,0.5785,True
2024,0.5602,True
2025,0.7893,True
2026,0.4586,True
2027,0.5935,True
2028,0.5952,True
2029,0.6818,False
2030,0.5528,True
2031,0.6125,True
2032,0.7019,True
2033,0.6162,True
2034,0.5211,True
2035,0.4881,True
2036,1.0655,False
2037,0.4646,True
2038,0.7536,True
2039,0.3838,True
2040,0.5399,True
2041,0.4832,True
2042,0.5547,True
2043,0.5982,True
2044,0.4942,True
2045,0.5328,True
2046,0.5185,True
2047,0.5821,True
2048,0.592,True
2049,0.5296,True
2050,0.723,True
2051,0.5593,True
2052,0.5504,True
2053,0.4793,True
2054,0.565,True
2055,0.4809,True
2056,0.4675,True
2057,0.5037,True
2058,0.4761,True
2059,0.5737,True
2060,0.5822,True
2061,0.5834,True
2062,0.6962,True
2063,0.5238,True
2064,0.5092,True
2065,0.9259,True
2066,0.4848,True
2067,0.5329,True
2068,0.7939,True
2069,0.4768,True
2070,0.5387,True
2071,0.489,True
2072,0.535,True
2073,0.4593,True
2074,0.487,True
2075,0.5429,True
2076,0.4966,True
2077,1.4367,True
2078,0.4975,True
2079,0.5429,True
2080,0.4636,True
2081,0.455,True
2082,0.5559,True
2083,0.4922,True
2084,0.4999,True
2085,0.6068,True
2086,0.5853,True
2087,0.4432,True
2088,0.5227,True
2089,0.4397,True
2090,0.4963,True
2091,0.5226,True
2092,0.614,True
2093,0.512,True
2094,0.5736,True
2095,0.4022,True
2096,0.4983,True
2097,1.1291,True
2098,0.4028,True
2099,0.4807,True
2100,0.5103,True
2101,0.4106,True
2102,0.5041,True
2103,0.5061,True
2104,0.4644,True
2105,0.5043,True
2106,1.29,True
2107,0.5186,True
2108,0.4135,True
2109,0.5463,True
2110,0.5235,True
2111,0.5726,True
2112,0.5307,True
2113,0.4996,True
2114,0.4701,True
2115,0.5183,True
2116,0.4465,True
2117,0.8063,True
2118,0.5576,True
2119,0.5253,True
2120,0.7259,True
2121,0.5037,True
2122,0.5877,True
2123,0.4917,True
2124,0.5658,True
2125,1.0887,True
2126,0.4858,True
2127,0.5161,True
2128,0.5326,True
2129,0.5968,True
2130,0.6273,True
2131,0.4928,True
2132,1.1184,True
2133,0.4932,True
2134,0.4875,True
2135,0.5344,True
2136,0.5827,True
2137,0.4421,True
2138,0.509,True
2139,0.5412,True
2140,0.5056,True
2141,1.2246,True
2142,0.6082,True
2143,0.4835,True
2144,0.3425,True
2145,0.5341,True
2146,0.7531,True
2147,0.9338,True
2148,0.4611,True
2149,0.5639,True
2150,0.5658,True
2151,0.4749,True
2152,1.3687,False
2153,0.4841,True
2154,1.3834,True
2155,0.5304,True
2156,0.7682,True
2157,0.4302,True
2158,0.6934,True
2159,0.5473,True
2160,0.6146,True
2161,0.5804,True
2162,0.6292,True
2163,0.5337,True
2164,1.4603,False
2165,0.5373,True
2166,1.1533,True
2167,0.411,True
2168,1.0022,False
2169,0.4884,True
2170,0.5102,True
2171,0.6959,True
2172,0.6462,True
2173,0.4917,True
2174,0.5114,True
2175,0.6929,True
2176,0.5052,True
2177,0.5143,True
2178,0.4961,True
2179,0.4959,True
2180,0.5027,True
2181,0.232,True
2182,0.4206,True
2183,0.6207,True
2184,0.4586,True
2185,0.6681,True
2186,1.0719,True
2187,0.5314,True
2188,0.5393,True
2189,0.4331,True
2190,0.4954,True
2191,0.4829,True
2192,0.5121,True
2193,0.5007,True
2194,0.387,True
2195,0.4837,True
2196,0.4622,True
2197,0.6678,True
2198,0.5143,True
2199,0.8031,True
2200,0.5121,True
2201,0.5941,True
2202,0.4617,True
2203,0.6187,True
2204,0.5789,True
2205,0.8798,True
2206,0.5008,True
2207,0.5288,True
2208,0.9794,True
2209,0.5522,True
2210,0.8469,True
2211,0.4553,True
2212,0.4671,True
2213,0.4995,True
2214,0.5139,True
2215,0.888,True
2216,0.4263,True
2217,0.4132,True
2218,0.5642,True
2219,0.4233,True
2220,1.3156,True
2221,0.4359,True
2222,1.0845,True
2223,0.5463,True
2224,0.4401,True
2225,0.4542,True
2226,0.4964,True
2227,0.5162,True
2228,0.468,True
2229,0.591,True
2230,0.4776,True
2231,0.7631,True
2232,0.644,True
2233,0.8228,True
2234,0.4822,True
2235,0.5426,True
2236,0.5421,True
2237,1.4264,False
2238,0.5203,True
2239,1.523,True
2240,0.4032,True
2241,0.4335,True
2242,0.4807,True
2243,0.4517,True
2244,0.5357,True
2245,0.5203,True
2246,0.4818,True
2247,0.6445,True
2248,1.1107,True
2249,0.4959,True
2250,0.4988,True
2251,0.4985,True
2252,0.6198,True
2253,0.5066,True
2254,0.4544,True
2255,0.5607,True
2256,0.5109,True
2257,0.5319,True
2258,0.5299,True
2259,0.8892,True
2260,0.4572,True
2261,0.5477,True
2262,0.4612,True
2263,0.486,True
2264,0.7095,True
2265,0.7563,True
2266,0.7675,True
2267,0.5808,True
2268,0.4829,True
2269,0.356,True
2270,0.5321,True
2271,0.7287,True
2272,0.4439,True
2273,0.5807,True
2274,0.5501,True
2275,0.5773,True
2276,0.7229,True
2277,0.6981,True
2278,0.6044,True
2279,0.5329,True
2280,0.5491,True
2281,1.3544,False
2282,0.4304,True
2283,0.4814,True
2284,0.3843,True
2285,0.5268,True
2286,0.3909,True
2287,1.0747,True
2288,0.5463,True
2289,0.4751,True
2290,0.4985,True
2291,0.5158,True
2292,0.4923,True
2293,0.5018,True
2294,0.4953,True
2295,0.5465,True
2296,0.5407,True
2297,0.4611,True
2298,0.3623,True
2299,0.473,True
2300,0.4903,True
2301,0.5325,True
2302,0.5249,True
2303,0.759,True
2304,0.3903,True
2305,0.5334,True
2306,0.5455,True
2307,0.4571,True
2308,0.7748,True
2309,0.6365,True
2310,0.8634,True
2311,0.5798,True
2312,0.4676,True
2313,0.475,True
2314,1.3499,True
2315,0.5498,True
2316,0.4398,True
2317,0.9724,False
2318,0.5454,True
2319,0.4457,True
2320,0.5269,True
2321,0.4838,True
2322,0.5003,True
2323,0.6587,True
2324,0.5663,True
2325,0.6069,True
2326,0.7797,True
2327,0.5375,True
2328,0.5295,True
2329,0.6027,True
2330,0.6337,True
2331,0.4973,True
2332,0.5654,True
2333,1.2063,True
2334,0.6058,True
2335,0.3945,True
2336,0.5323,True
2337,0.5148,True
2338,0.5398,True
2339,0.5454,True
2340,0.5335,True
2341,0.4994,True
2342,0.5535,True
2343,0.4867,True
2344,0.5284,True
2345,0.522,True
2346,0.4263,True
2347,0.5096,True
2348,0.4698,True
2349,0.4854,True
2350,0.5399,True
2351,0.5055,True
2352,0.5361,True
2353,0.5523,True
2354,0.5306,True
2355,0.5448,True
2356,0.5482,True
2357,0.5429,True
2358,0.5226,True
2359,0.5932,True
2360,0.5291,True
2361,0.4625,True
2362,0.5388,True
2363,0.4595,True
2364,0.5532,True
2365,0.5104,True
2366,0.5509,True
2367,0.5188,True
2368,0.5648,True
2369,0.4938,True
2370,0.4682,True
2371,0.5002,True
2372,0.7566,True
2373,0.4979,True
2374,0.5567,True
2375,0.5349,True
2376,0.5142,True
2377,1.2989,True
2378,0.4651,True
2379,0.8048,True
2380,0.5554,True
2381,0.5695,True
2382,0.5178,True
2383,0.5288,True
2384,0.7664,True
2385,0.5402,True
2386,0.0001,True
2387,1.2582,True
2388,1.5931,False
2389,0.5105,True
2390,0.4882,True
2391,0.5017,True
2392,0.4724,True
2393,0.4978,True
2394,0.5832,True
2395,0.4558,True
2396,0.5831,True
2397,0.5415,True
2398,0.4837,True
2399,0.4102,True
2400,0.4931,True
2401,0.5041,True
2402,0.4422,True
2403,0.4847,True
2404,1.0115,True
2405,0.4551,True
2406,0.6288,True
2407,0.4602,True
2408,1.5678,False
2409,0.529,True
2410,0.5683,True
2411,0.5063,True
2412,0.4808,True
2413,0.9848,True
2414,0.5345,True
2415,0.5083,True
2416,0.6106,True
2417,0.5031,True
2418,0.5314,True
2419,0.4276,True
2420,0.5338,True
2421,0.4569,True
2422,0.492,True
2423,0.5206,True
2424,0.5254,True
2425,0.4078,True
2426,0.6503,True
2427,0.4772,True
2428,0.5573,True
2429,0.5378,True
2430,0.5381,True
2431,0.4393,True
2432,0.5759,True
2433,0.5074,True
2434,0.5669,True
2435,0.5511,True
2436,0.5513,True
2437,0.535,True
2438,0.4605,True
2439,0.5494,True
2440,0.4985,True
2441,0.695,True
2442,0.5284,True
2443,0.5313,True
2444,0.5023,True
2445,0.4988,True
2446,0.5478,True
2447,0.4005,True
2448,0.5496,True
2449,0.5549,True
2450,0.4905,True
2451,0.4959,True
2452,0.4574,True
2453,0.5363,True
2454,0.6007,True
2455,0.4768,True
2456,0.4967,True
2457,0.4798,True
2458,0.6192,True
2459,0.5447,True
2460,0.8082,True
2461,0.5736,True
2462,0.6695,True
2463,0.5643,True
2464,0.5914,True
2465,0.4583,True
2466,0.5228,True
2467,0.4688,True
2468,0.3218,True
2469,0.5485,True
2470,0.4944,True
2471,0.7396,True
2472,0.565,True
2473,0.561,True
2474,0.5332,True
2475,0.5461,True
2476,0.4176,True
2477,0.563,True
2478,0.4796,True
2479,0.4764,True
2480,0.4897,True
2481,0.8201,True
2482,0.9808,True
2483,0.8242,True
2484,0.4838,True
2485,0.4878,True
2486,0.4809,True
2487,1.1484,False
2488,0.5691,True
2489,0.4801,True
2490,0.5154,True
2491,0.4762,True
2492,0.5044,True
2493,0.5346,True
2494,0.505,True
2495,0.6384,True
2496,0.4886,True
2497,0.6296,True
2498,0.5828,True
2499,0.4749,True
2500,0.3214,True
2501,1.0583,True
2502,0.6532,True
2503,0.5359,True
2504,0.5272,True
2505,0.5904,True
2506,0.5476,True
2507,0.3925,True
2508,0.5094,True
2509,0.5479,True
2510,1.3164,False
2511,0.5293,True
2512,0.502,True
2513,0.6185,True
2514,0.4856,True
2515,0.4705,True
2516,0.4803,True
2517,0.6658,True
2518,0.4439,True
2519,0.4767,True
2520,0.4622,True
2521,0.7573,True
2522,0.445,True
2523,0.5449,True
2524,0.5203,True
2525,0.6974,True
2526,0.5136,True
2527,1.0944,False
2528,0.4549,True
2529,0.5792,True
2530,0.5578,True
2531,0.5006,True
2532,0.4579,True
2533,0.4546,True
2534,0.5095,True
2535,0.4913,True
2536,1.3549,True
2537,0.4377,True
2538,0.4118,True
2539,0.4765,True
2540,0.4787,True
2541,0.5271,True
2542,0.4365,True
2543,0.4441,True
2544,0.4741,True
2545,0.5836,True
2546,0.3966,True
2547,0.4702,True
2548,0.5957,True
2549,0.5254,True
2550,0.479,True
2551,0.4806,True
2552,0.9152,True
2553,0.5207,True
2554,0.5195,True
2555,0.4878,True
2556,0.483,True
2557,0.4549,True
2558,0.5214,True
2559,0.5418,True
2560,0.5227,True
2561,0.5034,True
2562,0.51,True
2563,0.4747,True
2564,0.5214,True
2565,0.5618,True
2566,0.5393,True
2567,0.4775,True
2568,0.4474,True
2569,0.569,True
2570,0.5031,True
2571,0.4948,True
